X,Y,Z,T
0.6092987,0.86818123,0.10264015,334.09375
0.60321045,0.86787224,0.13913536,334.09375
0.52729797,0.90269661,0.14812279,334.09375
0.53529358,0.90324212,0.09857559,334.09375
0.45494842,0.93737603,0.1394825,334.09375
0.4631958,0.93808937,0.0866375,334.09375
0.3794403,0.97202683,0.14827156,334.09375
0.38838958,0.9729786,0.08886337,334.09375
0.30472564,1.00633622,0.15673638,334.09375
0.31217956,1.00728417,0.10544205,334.09375
0.23287201,1.04132653,0.14186287,334.09375
0.24050903,1.04247284,0.08726883,334.09375
1.04994201,0.73097039,0.13883591,334.09375
1.05713653,0.73082924,0.10254097,334.09375
0.96411895,0.76605797,0.19710732,334.09375
0.97236633,0.76600075,0.15429878,334.09375
0.90607452,0.80123139,0.10809708,334.09375
0.91349029,0.80127716,0.06848717,334.09375
0.82714843,0.83612824,0.13216782,334.09375
0.83377075,0.83626175,0.09576416,334.09375
0.74539947,0.87098694,0.1715889,334.09375
0.75240326,0.8712349,0.1319046,334.09375
0.67684173,0.90597916,0.13999367,334.09375
0.68391418,0.90633965,0.09864807,334.09375
0.60312652,0.94097519,0.13551712,334.09375
0.61025238,0.94145775,0.09251022,334.09375
0.52912902,0.97562027,0.13648033,334.09375
0.53759765,0.97634507,0.08367157,334.09375
0.45042419,1.00997353,0.16554833,334.09375
0.4591217,1.01088524,0.10943794,334.09375
0.37839508,1.04459572,0.15638161,334.09375
0.38581848,1.04552651,0.1067524,334.09375
1.01847839,0.80980683,0.18924141,334.125
1.02589416,0.80978203,0.15131188,334.125
0.9620285,0.84489441,0.09503746,334.125
0.95542144,0.84483147,0.12976647,334.125
0.88358307,0.88014985,0.1122818,334.125
0.89060211,0.88031578,0.07427597,334.125
0.80361175,0.91486741,0.14333725,334.125
0.79737091,0.91462708,0.17813301,334.125
0.72582244,0.9497757,0.1610508,334.125
0.73244476,0.95013428,0.1229744,334.125
0.65866088,0.98494339,0.12116814,334.125
0.66672515,0.98551178,0.07330322,334.125
0.58699035,1.02020073,0.10350228,334.125
0.59451294,1.02086831,0.05737305,334.125
1.02230835,0.88840867,0.08610916,334.125
1.01591491,0.88832665,0.11919785,334.125
0.94209289,0.92337037,0.11470223,334.125
0.949234,0.9235611,0.07671738,334.125
0.86026001,0.9582882,0.15188599,334.125
0.8675003,0.95858765,0.11224365,334.125
0.79303741,0.99348641,0.11254883,334.125
0.78687286,0.99313736,0.14735603,334.125
0.71821594,1.02861596,0.11218071,334.125
0.72475433,1.02909661,0.07409096,334.125
0.9988327,0.96809388,0.0945034,334.15625
0.99375152,0.96794129,0.12112999,334.15625
0.91132354,1.00254631,0.16350937,334.15625
0.91867065,1.00287438,0.12388802,334.15625
0.84352111,1.03797341,0.1252594,334.15625
0.83696746,1.03758049,0.16167259,334.15625
1.05633545,1.01264382,0.08232308,334.15625
1.0511856,1.01247216,0.1089344,334.15625
0.9712677,1.04748917,0.13393021,334.15625
0.96716308,1.04729271,0.15570641,334.15625
0.99331665,1.0399704,0.0535202,354.21875
1.06438446,1.00007821,0.06602097,354.21875
0.87124633,1.05088616,0.11994362,354.25
0.935112,1.02109909,0.04508782,354.25
1.00988006,0.97627259,0.09780693,354.25
0.81077575,1.03254891,0.05873871,354.25
0.88087463,0.99422074,0.05559349,354.25
0.95683288,0.947855,0.12099648,354.25
1.02451324,0.91265297,0.09226418,354.25
1.02348327,0.91420174,0.07827377,354.25
0.75461578,1.00848389,0.06312943,354.25
0.82532501,0.96988488,0.05982399,354.25
0.90012359,0.92493248,0.11541748,354.25
0.9702835,0.88670159,0.11116791,354.25
1.04057312,0.84765053,0.11759186,354.25
1.03947448,0.84933472,0.102108,354.25
0.77289581,0.94628907,0.07427406,354.28125
0.8421936,0.9090004,0.06316185,354.28125
0.98614502,0.82697297,0.10582543,354.28125
1.05730438,0.7870884,0.11730385,354.28125
0.71981811,0.92451859,0.06117439,354.28125
0.79147338,0.88406754,0.07654762,354.28125
0.86359405,0.84325409,0.09351921,354.28125
0.93385315,0.80437279,0.09724808,354.28125
1.00643921,0.76236725,0.12771607,354.28125
1.00348663,0.7668686,0.08606529,354.28125
0.66265106,0.90171624,0.06094361,354.3125
0.73503875,0.86076355,0.0774765,354.3125
0.80413055,0.82360077,0.06506348,354.3125
0.87497711,0.78447533,0.067276,354.3125
0.94522857,0.74562836,0.07021141,354.3125
0.9441986,0.74715615,0.0562172,354.3125
1.01661682,0.7054329,0.08363342,354.3125
1.01486969,0.70813942,0.05818176,354.3125
0.81253051,0.76897431,0.03475762,354.3125
0.88324737,0.72968102,0.04065132,354.3125
0.95680999,0.68650246,0.08054543,354.3125
1.02655792,0.64822007,0.07940865,354.3125
1.02529907,0.6502018,0.06049347,354.3125
0.6865158,0.78260041,0.04150963,354.3125
0.75791931,0.74248696,0.05428696,354.3125
0.83050537,0.70101929,0.07756996,354.3125
0.89835357,0.66567994,0.04866791,354.3125
0.9706726,0.62426186,0.07336426,354.3125
1.04211425,0.58329201,0.09850693,354.3125
1.04079437,0.58540535,0.07794762,354.3125
0.70705413,0.71150971,0.07275391,354.34375
0.84537506,0.6376133,0.04031181,354.34375
0.91466522,0.60028649,0.02874375,354.34375
0.98909759,0.55559349,0.08509636,354.34375
1.05921173,0.51660729,0.09147072,354.34375
1.05715179,0.51997948,0.05795098,354.34375
0.64970398,0.68895722,0.07341576,354.34375
0.72407531,0.64475441,0.12260056,354.34375
0.86054992,0.57284356,0.07388306,354.34375
0.93172454,0.53295327,0.08452606,354.34375
0.93076324,0.53439904,0.07066918,354.34375
1.0023117,0.4931717,0.09837914,354.34375
1.00067138,0.49576188,0.0729065,354.34375
0.55687713,0.66223145,0.43105889,354.34375
0.66178131,0.62894059,0.05901718,354.34375
0.73331451,0.58855629,0.07458878,354.34375
0.80236816,0.55185509,0.05477333,354.34375
0.8753128,0.50906372,0.0950985,354.34375
0.94554901,0.47047043,0.09423828,354.34375
0.94210052,0.47575379,0.04273605,354.34375
1.01628875,0.43035126,0.11235428,354.34375
1.01522064,0.43207741,0.09506035,354.34375
0.57316589,0.59432793,0.45516396,354.375
0.57183075,0.59596634,0.44120789,354.375
0.81705474,0.48603821,0.05631828,354.375
0.8877182,0.44703865,0.05817032,354.375
0.9593811,0.40585709,0.08513642,354.375
0.95794677,0.40808869,0.06293488,354.375
1.03009796,0.36642647,0.09315682,354.375
1.02888488,0.36842156,0.07272911,354.375
0.51528167,0.57215119,0.44221115,354.375
0.51360321,0.57417298,0.42514992,354.375
0.61932373,0.53919983,0.06455612,354.375
0.69157409,0.49825287,0.08304978,354.375
0.76041412,0.46129609,0.06868363,354.375
0.83036041,0.4232502,0.06183624,354.375
0.9010086,0.38369751,0.07234192,354.375
0.89962768,0.38576889,0.05193329,354.375
0.97359466,0.34138871,0.10900307,354.375
0.97282409,0.34261132,0.09662247,354.375
1.04196167,0.30505753,0.08902741,354.375
1.04171753,0.30545998,0.08483315,354.375
0.63149261,0.4768467,0.06258774,354.40625
0.70428466,0.43467904,0.09565354,354.40625
0.77088928,0.40129281,0.04426956,354.40625
0.84067535,0.36314202,0.04021835,354.40625
0.91238403,0.32250977,0.05844879,354.40625
0.98192596,0.28443337,0.05522156,354.40625
0.98088073,0.28610802,0.03792,354.40625
1.05321502,0.24390221,0.0753212,354.40625
1.05299377,0.24428368,0.07127571,354.40625
0.56887054,0.45212746,0.05659866,354.40625
0.63553619,0.41859436,0.00704193,354.40625
0.708992,0.37581826,0.04519463,354.40625
0.78128051,0.33470536,0.06714821,354.40625
0.8503189,0.29751015,0.05515289,354.40625
0.92235565,0.25631142,0.08063889,354.40625
0.92208862,0.2567215,0.07644653,354.40625
0.99298095,0.21642113,0.09757424,354.40625
0.99150848,0.21882439,0.07222557,354.40625
1.06155395,0.18049813,0.06946945,354.40625
1.06228637,0.17922402,0.08330727,354.40625
0.57850647,0.39287186,0.04487991,354.40625
0.64971161,0.35337258,0.05049324,354.40625
0.72044372,0.31397057,0.05873871,354.40625
0.7914505,0.2744751,0.06605721,354.40625
0.86132049,0.23607827,0.06574822,354.40625
0.86213684,0.23485947,0.07807732,354.40625
0.93363952,0.19420052,0.09963799,354.40625
0.93349456,0.19443131,0.09723091,354.40625
1.00281524,0.15661049,0.0925026,354.40625
1.00267791,0.156847,0.08994484,354.40625
0.52246856,0.364954,0.0756073,354.4375
0.58988189,0.32984353,0.04349899,354.4375
0.66098785,0.29044152,0.04799652,354.4375
0.7321701,0.25036622,0.06286049,354.4375
0.80337524,0.21053696,0.07337952,354.4375
0.8729248,0.17250824,0.06958008,354.4375
0.87245941,0.17321587,0.06225968,354.4375
0.94270324,0.13463784,0.06108856,354.4375
0.94371032,0.13302994,0.07819748,354.4375
1.01303863,0.09517098,0.07354164,354.4375
1.01422119,0.09316254,0.09557724,354.4375
0.52842712,0.30581856,0.04402161,354.4375
0.59936523,0.26626587,0.05264855,354.4375
0.67010498,0.22725487,0.05425263,354.4375
0.73977661,0.18918229,0.05000115,354.4375
0.80966949,0.15123749,0.04170609,354.4375
0.8101654,0.1505127,0.04912567,354.4375
0.87908935,0.11345673,0.03495407,354.4375
0.87985229,0.11228753,0.0472908,354.4375
0.95167541,0.07110596,0.0746479,354.4375
0.95098114,0.07223511,0.06240463,354.4375
1.02030944,0.03438378,0.05765152,354.4375
1.02017974,0.03459931,0.05524254,354.4375
0.46391296,0.28944588,0.01980591,354.4375
0.53318786,0.25259591,0,354.4375
0.60959625,0.20609856,0.07493591,354.4375
0.67591858,0.17298127,0.02010536,354.4375
0.74832916,0.13125992,0.05233765,354.4375
0.81877136,0.09251404,0.05317879,354.4375
0.8181839,0.09339142,0.0440712,354.4375
0.88895416,0.05356598,0.05973816,354.4375
0.88811493,0.05487633,0.04570961,354.4375
0.9582901,0.01645852,0.0436039,354.4375
0.95788574,0.01712227,0.03627777,354.4375
0.40010833,0.2675457,0.04775047,354.46875
0.53974151,0.19183922,0.029953,354.46875
0.60956573,0.1537571,0.02482605,354.46875
0.68229675,0.11214638,0.05191994,354.46875
0.75382995,0.0714283,0.07514954,354.46875
0.75287628,0.07277871,0.06128121,354.46875
0.82408905,0.03276635,0.07570458,354.46875
0.82257843,0.03502465,0.05185127,354.46875
0.33468628,0.24528122,0.04719162,354.46875
0.40314483,0.20920182,0.02045822,354.46875
0.47204589,0.17234803,0.00285149,354.46875
0.54904174,0.12564469,0.07670593,354.46875
0.61843872,0.08790589,0.06941986,354.46875
0.6896286,0.04816819,0.07933235,354.46875
0.7591629,0.01008606,0.07657623,354.46875
0.75844574,0.01111412,0.06583214,354.46875
0.5510025,0.07125855,0.01921082,354.5
0.62294006,0.03079987,0.03476715,354.5
0.48763275,0.04852677,0.03200913,354.5
0.5560379,0.01232148,0.00779724,354.5
0.35111999,0.06432534,0.02477837,354.5
0.42156219,0.02594567,0.01893807,354.5
0.3559494,0.0020504,0.05574036,354.53125
